imdb_id,budget,mpaa_rating,collection_name,collection_id,keywords,production_companies,main_production_company,director,director_id,director_popularity,top_cast,main_actor_name,main_actor_id,main_actor_popularity,cast_popularity_sum,primaryTitle,first_week_revenue,Distributor,runtimeMinutes,genres,Theaters,release_date,year,is_major_holiday,month_August,month_December,month_February,month_January,month_July,month_June,month_March,month_May,month_November,month_October,month_September,day_Monday,day_Saturday,day_Sunday,day_Thursday,day_Tuesday,day_Wednesday,competition_count,director_bankability,actor_bankability,director_experience,is_covid_period,dist_cat_Medium,dist_cat_Small,distributor_bankability,mpaa_rank,has_top_yield_genre,has_high_yield_genre,has_medium_yield_genre,has_low_yield_genre,budget_tier_numeric,prequel_revenue,has_prequel,prequel_revenue_fixed,franchise_position,years_since_last_installment,Source_Comic_Graphic_Novel,budget_per_theater,avg_ticket_price,consumer_sentiment
tt2850386,65000000,PG,The Croods Collection,464577.0,"sequel, prehistory, aftercreditsstinger, duringcreditsstinger, candid",DreamWorks Animation,DreamWorks Animation,Joel Crawford,1450348.0,0.9979,"Nicolas Cage, Emma Stone, Ryan Reynolds, Catherine Keener, Cloris Leachman",Nicolas Cage,2963.0,6.7936,22.2569,The Croods: A New Age,15226845,Universal Pictures,95.0,"Adventure,Animation,Comedy",2211.0,2020-11-25,2020,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,25804483,28712625,0,1,0,0,41123034.827380955,3,1,1,0,0,2,62182077.0,1,62182077.0,2.0,7.6796714579055445,0,29398.462234283128,9.18,81.6
tt3606756,200000000,PG,The Incredibles Collection,468222.0,"married couple, superhero, cartoon, villain, sequel",Pixar,Pixar,Brad Bird,7087.0,1.2939,"Craig T. Nelson, Holly Hunter, Sarah Vowell, Huck Milner, Catherine Keener",Craig T. Nelson,8977.0,1.7846,4.9949,Incredibles 2,269446690,Walt Disney Studios Motion Pictures,118.0,"Action,Adventure,Animation",4410.0,2018-06-15,2018,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,37700505,91000048,2,0,0,0,80060167.52222222,3,1,0,0,0,4,0.0,0,57186770.0,1.0,0.0,1,45351.47392290249,9.11,98.4
tt0451279,149000000,PG-13,Wonder Woman Collection,468552.0,"island, hero, strong woman, world war i, empowerment","Atlas Entertainment, Cruel & Unusual Films, DC Films",Atlas Entertainment,Patty Jenkins,6884.0,0.5459,"Gal Gadot, Chris Pine, Connie Nielsen, Robin Wright, Danny Huston",Gal Gadot,90633.0,5.1764,13.7857,Wonder Woman,147822503,Warner Bros.,141.0,"Action,Adventure,Fantasy",4165.0,2017-06-02,2017,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,49701588,49701588,0,0,0,0,42420222.832214765,2,1,0,0,0,3,0.0,0,57186770.0,1.0,0.0,0,35774.30972388956,8.97,96.8
tt7126948,200000000,PG-13,Wonder Woman Collection,468552.0,"superhero, based on comic, woman director, 1980s, action hero","Warner Bros. Pictures, The Stone Quarry, DC Films, Atlas Entertainment",Warner Bros. Pictures,Patty Jenkins,6884.0,0.4139,"Gal Gadot, Chris Pine, Kristen Wiig, Pedro Pascal, Robin Wright",Gal Gadot,90633.0,5.161,11.0126,Wonder Woman 1984,23009311,Warner Bros.,151.0,"Action,Adventure,Fantasy",2151.0,2020-12-25,2020,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,147822503,147822503,1,1,0,0,43254145.58375634,2,1,0,0,0,4,147822503.0,1,147822503.0,2.0,3.564681724845996,1,92980.00929800094,9.18,81.6
tt1528854,50000000,PG-13,Daddy's Home Collection,473971.0,"father, family","Paramount Pictures, Gary Sanchez Productions, Red Granite Pictures",Paramount Pictures,Sean Anders,74619.0,1.4667,"Will Ferrell, Mark Wahlberg, Linda Cardellini, Thomas Haden Church, Scarlett Estevez",Will Ferrell,23659.0,2.2971,23.6199,Daddy's Home,64684278,Paramount Pictures,96.0,"Comedy,Family",3271.0,2015-12-25,2015,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,22809452,44753474,2,0,0,0,46146154.18867925,2,0,1,0,0,2,0.0,0,57186770.0,1.0,0.0,0,15285.84530724549,8.43,92.9
tt5657846,69000000,PG-13,Daddy's Home Collection,473971.0,"holiday, sequel, christmas, amused, cheerful","Red Granite Pictures, Gary Sanchez Productions, Paramount Pictures",Red Granite Pictures,Sean Anders,74619.0,1.4766,"Will Ferrell, Mark Wahlberg, Mel Gibson, John Lithgow, Linda Cardellini",Will Ferrell,23659.0,2.4692,20.6117,Daddy's Home 2,35776447,Paramount Pictures,100.0,Comedy,3575.0,2017-11-10,2017,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,36767727,47600732,3,0,0,0,42096087.416666664,2,0,1,0,0,2,64684278.0,1,64684278.0,2.0,1.8781656399726214,0,19300.6993006993,8.97,96.8
tt1396484,35000000,R,It Collection,477962.0,"small town, based on novel or book, clown, bullying, abandoned house","New Line Cinema, Vertigo Entertainment, Lin Pictures, KatzSmith Productions",New Line Cinema,Andy Muschietti,1113116.0,1.781,"Bill Skarsgård, Jaeden Martell, Sophia Lillis, Jeremy Ray Taylor, Finn Wolfhard",Bill Skarsgård,137905.0,17.6681,28.3342,It,158710619,Warner Bros.,135.0,Horror,4103.0,2017-09-08,2017,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,35787440,19089812,1,0,0,0,43173214.53594771,1,0,0,1,0,2,0.0,0,57186770.0,1.0,0.0,0,8530.343650987083,8.97,96.8
tt7349950,79000000,R,It Collection,477962.0,"based on novel or book, clown, carnival, sequel, remake","New Line Cinema, Vertigo Entertainment, Double Dream, Rideback",New Line Cinema,Andy Muschietti,1113116.0,1.781,"Bill Skarsgård, James McAvoy, Jessica Chastain, Bill Hader, Isaiah Mustafa",Bill Skarsgård,137905.0,17.6681,28.4673,It: Chapter Two,113068524,Warner Bros.,169.0,"Drama,Fantasy,Horror",4570.0,2019-09-06,2019,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,97249030,158710619,2,0,0,0,43400884.36170213,1,1,0,1,0,3,158710619.0,1,158710619.0,2.0,1.9931553730321698,0,17286.652078774616,9.16,96.0
tt0905372,35000000,R,The Thing Collection,479888.0,"based on novel or book, paranoia, research station, alien life-form, prequel","Universal Pictures, Morgan Creek Entertainment, Strike Entertainment",Universal Pictures,Matthijs van Heijningen Jr.,1692687.0,0.2262,"Mary Elizabeth Winstead, Joel Edgerton, Ulrich Thomsen, Eric Christian Olsen, Adewale Akinnuoye-Agbaje",Mary Elizabeth Winstead,17628.0,7.3486,12.0049,The Thing,10979345,Universal Pictures,103.0,"Horror,Mystery,Sci-Fi",2996.0,2011-10-14,2011,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,19089812,19089812,0,0,0,0,29380365.23809524,1,1,0,1,1,2,0.0,0,57186770.0,1.0,0.0,0,11682.242990654206,7.93,67.3
tt1806913,8400000,NR,Golmaal Collection,483464.0,,"Reliance Entertainment, Rohit Shetty Productionz, Ajay Devgn FFilms",Reliance Entertainment,Rohit Shetty,86783.0,0.3725,"Ajay Devgn, Arshad Warsi, Tusshar Kapoor, Shreyas Talpade, Kunal Khemu",Ajay Devgn,42803.0,13.8841,17.1457,Golmaal Again,1013893,Reliance Entertainment,140.0,"Action,Comedy,Horror",265.0,2017-10-20,2017,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,2887959,10127793,2,0,0,1,10127793.0,0,1,1,1,0,1,0.0,0,57186770.0,1.0,0.0,0,31698.11320754717,8.97,96.8
tt4643580,5300000,NR,Huevos - Collection,483535.0,"chicken, adult animation","Simka Entertainment, Huevocartoon Producciones, Videocine",Simka Entertainment,Gabriel Riva Palacio Alatriste,80740.0,0.2078,"Bruno Bichir, Maite Perroni, Carlos Espejel, Angélica Vale, Omar Chaparro",Bruno Bichir,52745.0,1.8616,5.2312,Huevos: Little Rooster's Egg-cellent Adventure,4767352,Lionsgate,98.0,"Adventure,Animation,Comedy",395.0,2015-09-04,2015,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,10127793,10127793,0,0,0,0,31577174.53846154,0,1,1,0,0,1,0.0,0,57186770.0,1.0,0.0,0,13417.721518987342,8.43,92.9
tt8049994,6400000,PG,Huevos - Collection,483535.0,,"Huevocartoon Producciones, Videocine, EFICINE 189",Huevocartoon Producciones,Rodolfo Riva Palacio Alatriste,80739.0,0.1038,"Bruno Bichir, Maite Perroni, Carlos Espejel, Angélica Vale, Dione Riva Palacio Santacruz",Bruno Bichir,52745.0,1.8616,5.2312,Little Eggs: An African Rescue,516008,Pantelion Films,88.0,"Adventure,Animation,Comedy",320.0,2021-08-27,2021,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10127793,4767352,0,0,0,1,12170128.0,3,1,1,0,0,1,4767352.0,1,4767352.0,2.0,5.979466119096509,0,20000.0,10.17,77.6
tt1564585,10500000,PG-13,Skyline Collection,484312.0,"missile, transformation, light, giant monster, alien","RAT Entertainment, Rogue Pictures, Hydraulx, Transmission Pictures, Relativity Media, Universal Pictures, IM Global, Trimuse Entertainment Inc.",RAT Entertainment,Colin Strause,6037.0,0.3471,"Eric Balfour, Scottie Thompson, David Zayas, Donald Faison, Brittany Daniel",Eric Balfour,34489.0,1.6941,6.8614,Skyline,14211775,Universal Pictures,92.0,"Action,Sci-Fi,Thriller",2880.0,2010-11-12,2010,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,11941474,11941474,0,0,0,0,27595176.964285713,2,1,1,0,0,1,0.0,0,57186770.0,1.0,0.0,0,3645.8333333333335,7.89,71.8
tt2016894,14040000,NR,YRF Spy Universe,485645.0,"spy, secret agent, romantic, tragic","Yash Raj Films, Fantastic Films, Prime Focus",Yash Raj Films,Kabir Khan,85048.0,1.0257,"Salman Khan, Katrina Kaif, Girish Karnad, Ranvir Shorey, Gavie Chahal",Salman Khan,42802.0,7.2646,9.512,Ek Tha Tiger,1797487,Yash Raj Films,132.0,"Action,Adventure,Drama",120.0,2012-08-15,2012,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,11941474,11941474,0,0,0,1,11941474.0,0,1,0,1,0,1,0.0,0,57186770.0,1.0,0.0,0,117000.0,7.96,76.6
tt5956100,19000000,NR,YRF Spy Universe,485645.0,"hostage, hostage situation, iran hostage crisis","Yash Raj Films, Cine Tirol, NSA Picture",Yash Raj Films,Ali Abbas Zafar,1561054.0,0.2002,"Salman Khan, Katrina Kaif, Girish Karnad, Paresh Rawal, Angad Bedi",Salman Khan,42802.0,7.2646,9.512,Tiger Zinda Hai,3651141,Yash Raj Films,161.0,"Action,Adventure,Thriller",299.0,2017-12-22,2017,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3940517,2896367,1,0,0,1,3041090.8,0,1,1,0,0,1,1797487.0,1,1797487.0,2.0,5.352498288843258,0,63545.150501672244,8.97,96.8
tt7430722,24140000,NR,YRF Spy Universe,485645.0,"friendship, chase, gun, italy, portugal","Yash Raj Films, Reverie Entertainment",Yash Raj Films,Siddharth Anand,35785.0,2.2457,"Hrithik Roshan, Tiger Shroff, Vaani Kapoor, Ashutosh Rana, Anupriya Goenka",Hrithik Roshan,78749.0,6.0317,14.3807,War,2522314,Yash Raj Films,151.0,"Action,Adventure,Thriller",286.0,2019-10-02,2019,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,15736584,72632,0,0,0,1,3099063.1428571427,0,1,1,0,0,1,3651141.0,1,3651141.0,3.0,1.7768651608487338,0,84405.59440559441,9.16,96.0
tt12844910,30270000,NR,YRF Spy Universe,485645.0,"spy, fake death, spy thriller","Yash Raj Films, Pathaan Productions, Palma Pictures, FPS Productions, NSA Picture, ODU Movies",Yash Raj Films,Siddharth Anand,35785.0,2.2457,"Shah Rukh Khan, Deepika Padukone, John Abraham, Dimple Kapadia, Ashutosh Rana",Shah Rukh Khan,35742.0,6.3151,12.3128,Pathaan,10822853,Yash Raj Films USA Inc.,146.0,"Action,Adventure,Thriller",647.0,2023-01-25,2023,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2522314,2407336,1,0,0,1,19089812.0,0,1,1,0,0,2,2522314.0,1,2522314.0,4.0,3.3155373032169746,0,46785.16228748068,10.94,65.3
tt4651520,20000000,R,Bad Moms Collection,487376.0,"infidelity, alcohol, mother role, hit-and-run, single mother","STXfilms, Huayi Brothers Pictures, BillBlock Media, Suzanne Todd Productions",STXfilms,Scott Moore,52115.0,1.812,"Mila Kunis, Kristen Bell, Kathryn Hahn, Christina Applegate, Jada Pinkett Smith",Mila Kunis,18973.0,6.7026,14.2767,Bad Moms,36846830,STX Entertainment,100.0,Comedy,3215.0,2016-07-29,2016,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,14300186,14300186,0,0,1,0,12826497.25,1,0,1,0,0,1,0.0,0,57186770.0,1.0,0.0,0,6220.839813374806,8.65,91.9
tt6359956,28000000,R,Bad Moms Collection,487376.0,"holiday, christmas","STXfilms, Robert Simonds Productions, Suzanne Todd Productions, Huayi Brothers Pictures, Universal Pictures",STXfilms,Scott Moore,52115.0,1.812,"Mila Kunis, Kristen Bell, Kathryn Hahn, Christine Baranski, Susan Sarandon",Mila Kunis,18973.0,6.7026,14.2767,A Bad Moms Christmas,24851318,STX Entertainment,104.0,Comedy,3615.0,2017-11-01,2017,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,36846830,36846830,1,0,1,0,18241606.125,1,0,1,0,0,1,36846830.0,1,36846830.0,2.0,1.2594113620807665,0,7745.504840940525,8.97,96.8
tt1285009,12500000,R,The Strangers Collection,487765.0,"road trip, swimming pool, sequel, murder, serial killer","Aviron Pictures, White Comet Films, Bloom, Rogue Pictures, The Fyzz, SoundNode, Ingenious Media",Aviron Pictures,Johannes Roberts,100734.0,0.2771,"Bailee Madison, Christina Hendricks, Martin Henderson, Lewis Pullman, Damian Maffei",Bailee Madison,54479.0,2.0543,10.4737,The Strangers: Prey at Night,13802052,Aviron Pictures,85.0,Horror,2464.0,2018-03-09,2018,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,16825932,11941474,1,0,0,1,14169283.0,1,0,0,1,0,1,0.0,0,57186770.0,1.0,0.0,0,5073.051948051948,9.11,98.4
tt1109624,55000000,PG,Paddington Collection,488924.0,"london, england, based on novel or book, peru, anthropomorphism, bear","StudioCanal, Anton Capital Entertainment, Heyday Films, TF1 Films Production, Dimension Films",StudioCanal,Paul King,101666.0,0.812,"Ben Whishaw, Hugh Bonneville, Sally Hawkins, Madeleine Harris, Samuel Joslin",Ben Whishaw,17064.0,2.7636,7.2295,Paddington,27671430,Dimension Films,95.0,"Adventure,Comedy,Family",3303.0,2015-01-16,2015,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25804483,25804483,0,0,0,1,15153876.125,3,1,1,0,0,2,0.0,0,57186770.0,1.0,0.0,0,16651.528913109294,8.43,92.9
tt4468740,40000000,PG,Paddington Collection,488924.0,"london, england, based on novel or book, sequel, bear, train","StudioCanal, Heyday Films, Anton Capital Entertainment",StudioCanal,Paul King,101666.0,0.812,"Ben Whishaw, Sally Hawkins, Hugh Bonneville, Madeleine Harris, Samuel Joslin",Ben Whishaw,17064.0,2.7636,7.2295,Paddington 2,16801233,Warner Bros.,103.0,"Adventure,Comedy,Family",3702.0,2018-01-12,2018,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,27671430,27671430,1,0,0,0,43968569.61006289,3,1,1,0,0,2,27671430.0,1,27671430.0,2.0,2.9897330595482545,0,10804.970286331712,9.11,98.4
tt5822536,90000000,PG,Paddington Collection,488924.0,"rescue, sequel, bear, based on children's book, aunt nephew relationship","Kinoshita Group, Marmalade Pictures, StudioCanal UK",Kinoshita Group,Dougal Wilson,1717526.0,0.3011,"Ben Whishaw, Hugh Bonneville, Emily Mortimer, Samuel Joslin, Madeleine Harris",Ben Whishaw,17064.0,2.7636,7.1702,Paddington in Peru,18754414,Sony Pictures Releasing,106.0,"Adventure,Comedy,Family",3890.0,2025-02-14,2025,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,35435752,22236332,0,0,0,0,39494535.780141845,3,1,1,0,0,3,16801233.0,1,16801233.0,3.0,7.091033538672143,0,23136.24678663239,11.31,58.0
tt1679335,125000000,PG,The Trolls Collection,489724.0,"friendship, hunger, villain, musical, based on toy",DreamWorks Animation,DreamWorks Animation,Mike Mitchell,64151.0,0.6957,"Anna Kendrick, Justin Timberlake, Zooey Deschanel, Christopher Mintz-Plasse, Christine Baranski",Anna Kendrick,84223.0,4.9083,12.576899999999998,Trolls,58964315,20th Century Studios,92.0,"Adventure,Animation,Comedy",4060.0,2016-11-04,2016,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,63345269,52798302,2,0,0,0,39437005.097087376,3,1,1,0,0,3,0.0,0,57186770.0,1.0,0.0,0,30788.17733990148,8.65,91.9
tt14362112,95000000,PG,The Trolls Collection,489724.0,"pop star, brother, musical, sequel, based on toy",DreamWorks Animation,DreamWorks Animation,Walt Dohrn,118489.0,0.6147,"Anna Kendrick, Justin Timberlake, Camila Cabello, Eric André, Amy Schumer",Anna Kendrick,84223.0,4.9083,8.6021,Trolls Band Together,45784065,Universal Pictures,91.0,"Adventure,Animation,Comedy",3870.0,2023-11-17,2023,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,35435752,47668684,0,0,0,0,41463933.628019325,3,1,1,0,0,3,58964315.0,1,58964315.0,2.0,7.0335386721423685,0,24547.80361757106,10.94,65.3
tt14941698,11983950,NR,The Adventures of Tad Jones,492969.0,,"Lightbox Animation Studios, 4 Cats Pictures, Ikiru Films, Telecinco Cinema",Lightbox Animation Studios,Enrique Gato,1074721.0,1.3754,"Óscar Barberán, Luis Posada, Michelle Jenner, Anuska Alborg, Alexandra Jiménez",Óscar Barberán,1164823.0,1.5476,3.0236,Tad the Lost Explorer and the Emerald Tablet,67599,Paramount Pictures,90.0,"Adventure,Animation,Comedy",135.0,2022-11-04,2022,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11941474,11941474,0,0,0,0,39857701.10185185,0,1,1,0,0,1,0.0,0,57186770.0,1.0,0.0,0,88770.0,10.53,59.0
tt0377981,36000000,G,Gnomeo & Juliet Collection,493668.0,"garden, villain, forbidden love, kiss, based on play or musical","Touchstone Pictures, Starz Animation, Rocket Pictures",Touchstone Pictures,Kelly Asbury,12079.0,0.3327,"James McAvoy, Emily Blunt, Michael Caine, Maggie Smith, Julie Walters",James McAvoy,5530.0,3.4839,31.022,Gnomeo & Juliet,31020532,Walt Disney Studios Motion Pictures,84.0,"Adventure,Animation,Comedy",2994.0,2011-02-11,2011,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,19089812,19089812,0,0,0,0,46479040.54545455,4,1,1,0,0,2,0.0,0,57186770.0,1.0,0.0,0,12024.048096192384,7.93,67.3
tt2296777,59000000,PG,Gnomeo & Juliet Collection,493668.0,"villain, sequel, missing person, animate statue, sherlock holmes","Rocket Pictures, Paramount Animation, Metro-Goldwyn-Mayer, Paramount Pictures",Rocket Pictures,John Stevenson,57742.0,0.2843,"Johnny Depp, Emily Blunt, James McAvoy, Chiwetel Ejiofor, Mary J. Blige",Johnny Depp,85.0,6.4154,29.8299,Sherlock Gnomes,15820646,Paramount Pictures,86.0,"Adventure,Animation,Comedy",3662.0,2018-03-23,2018,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,25804483,42989475,0,0,0,0,41255197.97333334,3,1,1,0,0,2,31020532.0,1,31020532.0,2.0,7.110198494182067,0,16111.414527580557,9.11,98.4
tt2283362,90000000,PG-13,Jumanji Collection,495527.0,"video game, fighter, sequel, detention, explorer","Matt Tolmach Productions, Seven Bucks Productions, Columbia Pictures",Matt Tolmach Productions,Jake Kasdan,51851.0,0.7571,"Dwayne Johnson, Kevin Hart, Jack Black, Karen Gillan, Rhys Darby",Dwayne Johnson,18918.0,5.4065,16.7455,Jumanji: Welcome to the Jungle,71913848,Sony Pictures Releasing,119.0,"Action,Adventure,Comedy",1200.0,2017-12-08,2017,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33173752,35350003,2,0,0,0,36797532.20224719,2,1,1,0,0,3,0.0,0,57186770.0,1.0,0.0,0,75000.0,8.97,96.8
tt7975244,125000000,PG-13,Jumanji Collection,495527.0,"magic, animal attack, body-swap, adventurer, superhuman strength","Columbia Pictures, Seven Bucks Productions, Matt Tolmach Productions, The Detective Agency",Columbia Pictures,Jake Kasdan,51851.0,0.7571,"Dwayne Johnson, Kevin Hart, Jack Black, Karen Gillan, Awkwafina",Dwayne Johnson,18918.0,5.4065,16.7455,Jumanji: The Next Level,75811365,Sony Pictures Releasing,123.0,"Action,Adventure,Comedy",4227.0,2019-12-13,2019,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,46087117,41684456,3,0,0,0,37541626.61261261,2,1,1,0,0,3,71913848.0,1,71913848.0,2.0,2.0123203285420943,0,29571.800331204162,9.16,96.0
tt5052474,35000000,R,Sicario Collection,496796.0,"rescue, central intelligence agency (cia), corruption, usa–mexico border, sequel","Thunder Road, Black Label Media, Columbia Pictures, Lionsgate, Redrum",Thunder Road,Stefano Sollima,932533.0,1.5208,"Benicio del Toro, Josh Brolin, Isabela Merced, Jeffrey Donovan, Catherine Keener",Benicio del Toro,1121.0,3.9096,17.7122,Sicario: Day of the Soldado,28002070,Sony Pictures Releasing,122.0,"Action,Crime,Drama",3055.0,2018-06-29,2018,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,19089812,40468625,0,0,0,0,36447599.24731183,1,1,0,1,0,2,0.0,0,57186770.0,1.0,0.0,0,11456.628477905073,9.11,98.4
tt3713166,1000000,R,Unfriended Collection,506355.0,"suicide, computer, bullying, underage drinking, revenge","Blumhouse Productions, Bazelevs",Blumhouse Productions,Levan Gabriadze,86688.0,1.5243,"Shelley Hennig, Heather Sossaman, Renee Olstead, Matthew Bohrer, Moses Storm",Shelley Hennig,444211.0,3.3024,4.2014,Unfriended,18913765,Universal Pictures,83.0,"Drama,Fantasy,Horror",2739.0,2015-04-17,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10127793,10127793,0,0,0,0,36607858.05434783,1,1,0,1,0,1,0.0,0,57186770.0,1.0,0.0,0,365.09675063891933,8.43,92.9
tt2309260,100000,R,The Gallows Collection,506363.0,"high school, gallows, tragedy, hanging, found footage","Tremendum Pictures, New Line Cinema, Blumhouse Productions, Management 360, Warner Bros. Pictures",Tremendum Pictures,Travis Cluff,1401541.0,1.3055,"Reese Mishler, Pfeifer Brown, Ryan Shoos, Cassidy Gifford, Price T. Morgan",Reese Mishler,1401537.0,0.4305,0.8226,The Gallows,14001591,Warner Bros.,81.0,"Horror,Mystery,Thriller",2720.0,2015-07-10,2015,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,10127793,10127793,0,0,0,0,42639840.3362069,1,0,1,1,1,1,0.0,0,57186770.0,1.0,0.0,0,36.76470588235294,8.43,92.9
tt8366590,7952450,NR,Baaghi Collection,506940.0,"sibling relationship, one man army","Nadiadwala Grandson Entertainment, Fox Star Studios",Nadiadwala Grandson Entertainment,Ahmed Khan,81089.0,0.3878,"Tiger Shroff, Riteish Deshmukh, Shraddha Kapoor, Ankita Lokhande, Jameel Khoury",Tiger Shroff,1338512.0,6.882,11.1331,Baaghi 3,666661,FIP,143.0,"Action,Thriller",265.0,2020-03-06,2020,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,10127793,10127793,0,1,0,1,2440559.75,0,1,1,0,0,1,0.0,0,57186770.0,1.0,0.0,0,30009.245283018867,9.18,81.6
tt1051904,58000000,PG,Goosebumps Collection,508783.0,"based on novel or book, magic, yeti, werewolf, family","Original Film, Scholastic Entertainment, Columbia Pictures, Village Roadshow Pictures, Sony Pictures Animation",Original Film,Rob Letterman,65630.0,0.7048,"Jack Black, Dylan Minnette, Odeya Rush, Amy Ryan, Ryan Lee",Jack Black,70851.0,5.5955,10.5442,Goosebumps,28212142,Sony Pictures Releasing,103.0,"Adventure,Comedy,Fantasy",3501.0,2015-10-16,2015,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,46655970,40248936,2,0,0,0,37368625.91044776,3,1,1,0,0,2,0.0,0,57186770.0,1.0,0.0,0,16566.695229934303,8.43,92.9
tt5664636,35000000,PG,Goosebumps Collection,508783.0,"halloween, sequel, based on children's book, glasses, horror for children","Columbia Pictures, Original Film, Scholastic Entertainment, Silvertongue Films, Sony Pictures Animation",Columbia Pictures,Ari Sandel,991868.0,1.2669,"Jeremy Ray Taylor, Madison Iseman, Caleel Harris, Wendi McLendon-Covey, Ken Jeong",Jeremy Ray Taylor,1559689.0,1.3574,4.074,Goosebumps 2: Haunted Halloween,19089812,Sony Pictures Releasing,90.0,"Adventure,Comedy,Fantasy",3521.0,2018-10-12,2018,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,12902975,19089812,1,0,0,0,37511011.60824742,3,1,1,0,0,2,28212142.0,1,28212142.0,2.0,2.9897330595482545,0,9940.357852882704,9.11,98.4
tt3874544,125000000,PG,The Boss Baby Collection,519457.0,"baby, villain, family relationships, puppy, sibling rivalry",DreamWorks Animation,DreamWorks Animation,Tom McGrath,18864.0,0.772,"Alec Baldwin, Steve Buscemi, Miles Bakshi, Jimmy Kimmel, Lisa Kudrow",Alec Baldwin,7447.0,3.1052,8.0236,The Boss Baby,63073318,20th Century Studios,97.0,"Adventure,Animation,Comedy",3773.0,2017-03-31,2017,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,59702174,49701588,1,0,0,0,39743288.675925925,3,1,1,0,0,3,0.0,0,57186770.0,1.0,0.0,0,33130.1351709515,8.97,96.8
tt6644200,17000000,PG-13,A Quiet Place Collection,521226.0,"pregnancy, fireworks, deaf, post-apocalyptic future, alien life-form","Paramount Pictures, Platinum Dunes",Paramount Pictures,John Krasinski,17697.0,6.2066,"Emily Blunt, John Krasinski, Millicent Simmonds, Noah Jupe, Cade Woodward",Emily Blunt,5081.0,20.5145,27.3915,A Quiet Place,67035885,Paramount Pictures,90.0,"Drama,Horror,Sci-Fi",3508.0,2018-04-06,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14300186,34583595,0,0,0,0,40920532.815789476,2,1,0,1,0,1,0.0,0,57186770.0,1.0,0.0,0,4846.066134549601,9.11,98.4
tt8332922,55000000,PG-13,A Quiet Place Collection,521226.0,"new york city, island, post-apocalyptic future, radio transmission, alien life-form","Paramount Pictures, Platinum Dunes, Sunday Night Productions",Paramount Pictures,John Krasinski,17697.0,6.2066,"Emily Blunt, John Krasinski, Millicent Simmonds, Noah Jupe, Cillian Murphy",Emily Blunt,5081.0,20.5145,27.3915,A Quiet Place Part II,69110985,Paramount Pictures,97.0,"Drama,Horror,Sci-Fi",3726.0,2021-05-28,2021,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,67035885,50521978,1,1,0,0,38831586.302083336,2,1,0,1,0,2,67035885.0,1,67035885.0,2.0,3.143052703627652,0,14761.137949543747,10.17,77.6
